LNR,RESPONSE
20760,0.023949994
20767,0.011347162
20481,0.015815323
20494,0.03328288
20805,0.011353054
20510,0.001980641
20516,0.0018922413
20528,0.0027509225
20537,0.021667806
20545,0.015815323
20857,0.0012619671
20568,0.003328907
20865,0.00196103
20585,0.0036892453
65032,0.001046351
65664,0.00093636295
65980,0.0032247105
61206,0.033697143
62161,0.004354702
62166,0.0010639586
62482,0.0007234424
62794,0.012989559
62806,0.0015332551
63768,0.0025425386
64080,0.002958819
64085,0.0013286773
64093,0.002151719
64725,0.0025911161
65048,0.010700314
65361,0.0013245813
65693,0.0022211643
66006,0.0041258973
61547,0.0017172368
62496,0.002800417
62505,0.0007227952
62506,0.0025734063
62817,0.042459194
62822,0.0031171935
72939,0.03734786
73258,0.011353054
73267,0.040654164
73268,0.002858461
73582,0.03744508
74218,0.0019397151
74230,0.00069370697
74537,0.0012484272
74552,0.038077045
74863,0.0020988437
74870,0.0013353394
75183,0.0011032642
75188,0.033063628
75516,0.0032200024
75832,0.00078829064
71371,0.015073625
71677,0.0016347008
71682,0.0034685968
71686,0.0044445433
71690,0.015815323
72005,0.011353054
72010,0.0017274988
72330,0.001097044
72650,0.011347162
72653,0.0012741495
72960,0.00031696478
72965,0.0016552121
73290,0.02935385
73293,0.004986293
73294,0.015815323
73918,0.02729207
74250,0.012567
74559,0.0628925
74561,0.022806209
74571,0.004475262
75198,0.0054737874
75201,0.04571029
75206,0.016120085
75208,0.00280527
761,0.00074618915
770,0.033586442
82459,0.0012830781
82763,0.0036204096
83080,0.0016931941
83092,0.0018116056
83418,0.0012716884
83737,0.0015452317
84051,0.0015761942
84053,0.00227923
84681,0.011353054
84685,0.0016428058
84690,0.0035834466
85321,0.004558367
85327,0.0015004326
85331,0.030759685
85338,0.0023542182
85648,0.0020370788
85650,0.0022131382
85651,0.002252519
85660,0.07492828
81831,0.0016527156
81834,0.00067586516
54,0.012255258
87,0.012255258
88,0.011077597
109,0.011077597
115,0.011077597
122,0.011077597
16,0.012255258
134,0.000543803
142,0.011347162
154,0.011077597
161,0.01425953
174,0.015815323
176,0.011077597
181,0.011077597
185,0.011347162
212,0.012255258
223,0.011353054
238,0.011353054
262,0.011077597
291,0.011347162
293,0.015815323
298,0.015815323
362,0.011353054
384,0.01425953
396,0.011353054
418,0.011077597
421,0.03143557
436,0.0026269474
454,0.00019333356
457,0.046916243
468,0.030052748
472,0.0020824904
491,0.0012063119
495,0.002361688
520,0.0010862811
526,0.011353054
583,0.027408175
598,0.029838232
603,0.01594632
634,0.0018589535
650,0.0025551016
659,0.029690908
670,0.0010543981
701,0.0012120452
710,0.0023001172
735,0.002390083
737,0.0013397341
752,0.030425569
75525,0.0011662085
75840,0.0013135988
75852,0.0015391503
71378,0.017802242
71392,0.03844669
72018,0.008234414
72021,0.029753242
72339,0.038344204
72657,0.010302438
72673,0.015815323
73308,0.011353054
73311,0.042902842
73631,0.001160283
73636,0.014063131
74261,0.011077597
74267,0.0020929757
74274,0.0003514402
74578,0.0018338708
74580,0.023159387
74589,0.026735712
74901,0.0014564425
75222,0.0013982578
75861,0.018806735
75865,0.0012020686
71405,0.0049439827
71408,0.050690852
71412,0.011347162
72036,0.0022272775
72047,0.028970024
72360,0.0015765142
72367,0.0023586904
73007,0.028192123
73012,0.02469638
73327,0.0015780528
73334,0.0030160672
73641,0.029590815
73975,0.012221453
74279,0.027420513
74917,0.00086096354
74923,0.005555335
74930,0.0010175752
84659,0.003393568
84961,0.026208786
85283,0.0014148768
85284,0.017267253
85614,0.0014212104
85616,0.003004515
81784,0.0005697464
82112,0.0027965163
82115,0.0012861927
82116,0.026081067
82428,0.023489008
83386,0.0017172368
83393,0.02681466
84986,0.025733365
84998,0.011347162
85305,0.0007820664
85621,0.0019834186
81480,0.015815323
81814,0.0007924234
82447,0.00069965527
70927,0.0026237215
70933,0.0032197135
71244,0.0023033195
71249,0.024330592
67107,0.03295459
67415,0.02843921
67422,0.021686329
67753,0.0022970263
68055,0.002229617
68057,0.023831246
72771,0.00068210426
73413,0.008691718
74039,0.015815323
74357,0.011347162
74362,0.0063458714
75005,0.002390604
75007,0.0011111296
75317,0.0070988913
75324,0.0007490968
75645,0.003362882
75977,0.027744101
76281,0.024188329
76290,0.0021932004
71508,0.015815323
72455,0.022125231
72472,0.028372088
72777,0.03642065
72785,0.00625081
73433,0.00053791533
73740,0.0012741495
73754,0.002277425
74382,0.00083343964
75034,0.0330354
75669,0.0012546912
76303,0.0020586227
71523,0.0021652388
71837,0.010075772
71841,0.0006137136
71844,0.024799617
71849,0.0021825328
71852,0.011077597
72167,0.0009147262
72169,0.019026281
72171,0.0018212836
72489,0.0039058442
73126,0.003188345
73440,0.0027576615
73452,0.011353054
73774,0.0005163664
74088,0.0021682214
74095,0.00039020434
75038,0.008660927
80794,0.024953812
81112,0.018446915
81428,0.015815323
54289,0.0009454349
54296,0.004368559
54303,0.007214236
54612,0.011077597
55255,0.001185042
55264,0.024666226
55572,0.00032846734
55575,0.0012380865
55584,0.021827323
55900,0.022719814
51077,0.0028834292
51079,0.011353054
52069,0.029690506
53028,0.002506143
53995,0.0030094793
54002,0.00046508352
60700,0.0017706625
60703,0.0013291058
61022,0.044049066
56553,0.029204309
57529,0.011347162
57835,0.032471176
57847,0.023815263
58161,0.0013659259
58487,0.0021215007
59444,0.0127609875
59763,0.025814734
60073,0.034212258
60405,0.0019181201
60722,0.015815323
56255,0.001063332
56265,0.002668786
56585,0.0015580315
56586,0.034405548
56891,0.014384631
57225,0.0019811275
57859,0.032558307
57862,0.02684731
57866,0.0038095685
58177,0.012255258
58179,0.0064011486
58500,0.018598367
58822,0.025354803
58829,0.00049212534
59454,0.0010179026
59783,0.011347162
60098,0.031758707
6065,0.0014445704
6068,0.0021688878
6387,0.034503195
6396,0.00053218205
6399,0.001569993
6092,0.0019816665
6403,0.0014877397
6425,0.0044700126
6142,0.00080076844
6147,0.00857094
6148,0.068039075
6152,0.0032197135
5854,0.029538818
5859,0.01425953
6171,0.016239021
5879,0.0012637613
6188,0.0023605113
5891,0.0020914057
5895,0.0029039832
5910,0.0012765035
5911,0.0010984183
6228,0.0005985938
6235,0.003301687
6236,0.018575981
5923,0.0013832634
5954,0.030192947
5958,0.0035242015
6272,0.000976607
6273,0.000577899
6593,0.0016765834
6620,0.0010788019
6637,0.00039908438
6652,0.009391872
7061,0.015815323
7078,0.004065609
7079,0.00095585024
6968,0.025667677
15841,0.005150625
15848,0.001388902
15853,0.0008623327
15559,0.00106873
15564,0.026313197
15575,0.0026501124
15857,0.016437925
15876,0.0018294451
15584,0.0017916022
15598,0.0015716881
15317,0.0011170366
15627,0.021243013
15628,0.0052323667
15645,0.00068134005
15650,0.0016381213
15348,0.030202094
15695,0.03213513
15378,0.00058179104
15391,0.0028733532
15397,0.00084282696
16365,0.008699287
50450,0.0018374234
50784,0.0031004194
50785,0.014982542
45917,0.014032844
45921,0.011077597
45926,0.0022582482
46240,0.0026845573
46895,0.029614842
46905,0.0010893795
46908,0.027745007
47560,0.0011095161
47562,0.006799045
47875,0.0016381213
47883,0.01425953
48205,0.011077597
48207,0.011353054
48217,0.011353054
48850,0.03263137
48851,0.011347162
48867,0.03197752
49190,0.011353054
49191,0.0010450649
49826,0.029379228
49828,0.011353054
49832,0.0011900783
49838,0.011353054
50145,0.0016470171
50472,0.011353054
45932,0.052535623
46261,0.031242654
46262,0.033341125
46265,0.003135882
46274,0.011353054
46589,0.03683458
46593,0.01425953
46601,0.011347162
46922,0.0016078869
47899,0.056690034
47912,0.0014133714
48559,0.011347162
49520,0.021040509
49860,0.0017674085
50488,0.0017707461
46279,0.0046256394
46286,0.015815323
46296,0.0015121471
46934,0.012255258
46941,0.002119768
47602,0.0016565467
47603,0.0037609446
47918,0.0022300147
48256,0.0023682422
48565,0.0017350308
48569,0.0036744557
48570,0.012255258
48574,0.0011492765
48580,0.0015819578
48897,0.0026841783
48910,0.06492822
49235,0.0024619962
49547,0.0013571964
49554,0.0025676377
49558,0.001109246
49870,0.004973218
49880,0.023797886
50513,0.021620926
45654,0.029386347
29633,0.037828643
29635,0.021520672
29324,0.02126258
29740,0.004717172
29345,0.0017336134
29639,0.0007302056
29643,0.026891358
29647,0.001178136
29367,0.013410441
29382,0.026407272
29688,0.02601052
29398,0.012241097
29399,0.0134254135
29408,0.0023252708
29414,0.015159108
29415,0.021358535
29714,0.0023349924
29423,0.011353054
29427,0.0017107989
29433,0.032500766
29441,0.00092323835
29446,0.018806735
29151,0.002586603
29164,0.003354885
29173,0.00096175034
29482,0.004657819
29497,0.012255258
29182,0.023997387
29498,0.003259387
29500,0.03230977
29199,0.0015365272
29215,0.011353054
29523,0.0024961352
29221,0.0006626728
29542,0.030350944
29562,0.02457894
29564,0.002676979
29567,0.000827164
29904,0.015815323
29917,0.0024619962
30255,0.02675002
29955,0.0041156635
30380,0.0029752757
29990,0.0012843208
29995,0.0015479435
30017,0.0012650957
38879,0.011353054
39202,0.011353054
38884,0.015815323
38582,0.015815323
38908,0.016820602
38607,0.0006066892
38614,0.01406468
38953,0.0215635
38642,0.03365274
38976,0.0024367392
38672,0.00315307
38701,0.0016971922
68277,0.002328333
69556,0.0014212104
69568,0.02426831
69886,0.0019657668
70523,0.024411801
70834,0.011077597
70848,0.023445603
71171,0.015268499
71173,0.0018128752
66375,0.022913279
66696,0.0028291196
66702,0.011347162
67016,0.020717217
67344,0.011347162
68307,0.011353054
68935,0.0044414117
68939,0.026168881
69257,0.0010064516
69259,0.036671434
69265,0.0016515078
69582,0.0018297251
69909,0.03178434
70221,0.015268499
70229,0.0013565092
70546,0.0029505484
70859,0.0027122474
67679,0.015815323
68001,0.027064506
68005,0.028411182
68326,0.0012893042
68651,0.0023127676
68973,0.030282717
69285,0.029098216
69287,0.002138917
69288,0.0027278566
69610,0.0019557232
69914,0.0027220666
70236,0.002586686
70244,0.029295092
70563,0.011347162
70880,0.006240272
71197,0.0018638726
66425,0.03050942
66748,0.011353054
67068,0.015666349
67070,0.0030207927
67072,0.0015529336
67377,0.0008099253
67389,0.0013760794
67695,0.015815323
67709,0.000304254
78458,0.002165232
78459,0.015815323
78465,0.0025877887
78475,0.024759185
78781,0.001691146
4315,0.023083089
12879,0.011353054
13852,0.02698166
13855,0.0044982373
13871,0.0142261265
13876,0.0036204096
13541,0.0020236056
13550,0.0039218464
13884,0.001307541
13886,0.024552159
13898,0.02885219
13590,0.027389871
13592,0.004767002
14010,0.01154039
14013,0.0019401878
13610,0.009669437
13617,0.011353054
13954,0.0021803249
13956,0.02596264
13640,0.009231501
13979,0.00090300775
13983,0.002374374
13984,0.0040362915
13991,0.00060917484
13683,0.006799045
13696,0.011353054
13398,0.0036623327
13422,0.0018342237
13439,0.0021626477
13453,0.0021568807
13478,0.0011992896
13796,0.0006188964
13482,0.019847363
13825,0.035988607
13832,0.002227073
14140,0.010519411
14473,0.0020104924
14171,0.06477646
14489,0.013410441
14491,0.0028886192
14497,0.024100406
14196,0.032281466
14506,0.015646474
14510,0.0020934113
14201,0.002349251
14203,0.0029876826
14212,0.023900302
14219,0.0019574468
14229,0.027154705
14530,0.0004579906
14539,0.024364775
14548,0.00058236683
14276,0.0018114594
14564,0.0032660798
14581,0.004309659
14595,0.0019533287
47840,0.0025425386
48170,0.00038151842
48484,0.0017183749
48495,0.024564872
49784,0.0044061863
49791,0.009680027
50119,0.00068864704
50122,0.011353054
50425,0.002122201
50436,0.0019809383
50749,0.012524951
50758,0.00106873
50762,0.031628337
45897,0.022968635
45902,0.035241548
45909,0.008672966
46230,0.048771743
46550,0.0010404035
46554,0.026574763
46557,0.0009848261
46879,0.026883904
46882,0.015815323
47213,0.010076517
47217,0.0012742967
47528,0.01425953
48187,0.028641045
48506,0.011353054
48508,0.024915187
48510,0.00042300555
48514,0.026896123
48833,0.0011622518
48838,0.0113627305
49157,0.0013597416
55591,0.029860383
55609,0.011353054
51750,0.0011414812
52070,0.0021051236
52082,0.0022780334
52403,0.01643574
52726,0.0021271529
52733,0.025114916
52734,0.060581457
53042,0.0013777914
53053,0.0033482779
53689,0.0021417516
54011,0.0008161936
54014,0.003898579
54020,0.0015391503
54328,0.001424357
59039,0.0009811538
59367,0.0027125312
59678,0.0016688352
60002,0.011353054
60637,0.0022845722
60647,0.0020110111
56176,0.03358273
56180,0.064236246
56188,0.0016647787
56814,0.02771067
57140,0.036188323
57149,0.02668058
71024,0.0012727742
66249,0.0010413697
66555,0.03103147
66571,0.011353054
66893,0.056787748
67517,0.001301809
67840,0.011347162
68161,0.0009962296
68168,0.003519049
68488,0.011353054
68491,0.001565663
68492,0.001862287
68803,0.0011630041
68804,0.019894984
68809,0.001872864
68813,0.012255258
69129,0.0019397151
69435,0.03335087
69763,0.00089472573
70077,0.0013896461
70080,0.0030767904
70085,0.00060222024
70402,0.005649036
71041,0.0016552121
66264,0.0010097094
66270,0.0027636278
66582,0.0041664164
66902,0.002800411
66910,0.00376622
67215,0.0028196645
67225,0.0022506411
67855,0.0010545638
67861,0.0113627305
67862,0.034619942
67869,0.016172133
67870,0.001246721
67873,0.0013401383
68820,0.0030948396
68825,0.0027452228
69135,0.010860198
69457,0.029986417
69791,0.004998079
71069,0.0015046265
66289,0.0015387755
66914,0.0029541936
67557,0.001931174
67567,0.030913068
67881,0.011353054
77685,0.04416422
78004,0.003908912
78016,0.011347162
78960,0.003138617
79296,0.011353054
80567,0.02900073
80884,0.022758944
80898,0.0026928706
76418,0.0019909497
68425,0.0012494155
68738,0.037682597
68743,0.002476076
68752,0.024708655
69389,0.030915894
69701,0.027426945
69712,0.011347162
70026,0.0005050392
70027,0.0011357521
70338,0.028115433
70660,0.03159376
66197,0.0328184
66517,0.0033573078
66531,0.003701036
67159,0.00040021868
67167,0.011347162
67483,0.0018503276
69079,0.0005301557
69412,0.025571605
69721,0.018765379
69729,0.011077597
70355,0.0044445433
66114,0.001635879
80170,0.011347162
80485,0.011077597
80486,0.0021978775
80499,0.0011277754
80801,0.011353054
81126,0.0020440994
81135,0.036407866
81447,0.0013397341
76659,0.02881331
76981,0.024255218
76986,0.0016589815
76987,0.0012269216
76988,0.002533687
76989,0.029542057
76991,0.003595389
76993,0.014647157
77302,0.00088855997
77306,0.029523415
77634,0.0006615285
77941,0.0017700134
77942,0.0011015357
77948,0.03403222
77952,0.011353054
78261,0.0039525945
78593,0.011077597
79232,0.0019948874
79549,0.008292836
79878,0.0014846378
80183,0.06518095
80194,0.029082958
80838,0.033375375
81148,0.0013298165
81155,0.001183486
76678,0.0012610266
77959,0.0018026269
77967,0.01425953
37903,0.01425953
37908,0.015815323
37915,0.002198612
37935,0.0037262682
37635,0.011347162
37345,0.002252079
37354,0.00466654
37662,0.02632714
37673,0.011077597
45659,0.0026618312
46308,0.0032605212
47933,0.012255258
47937,0.0012426449
48265,0.0012041433
48601,0.0028800075
48917,0.0038095685
48923,0.03807498
48929,0.0013286773
50524,0.023831215
45686,0.00456229
45994,0.0036715635
46664,0.015815323
46976,0.0026920033
47628,0.011353054
47629,0.0024572185
47968,0.0009835996
49585,0.0006615285
49915,0.002645942
50231,0.0014516003
50552,0.0046728076
50555,0.00106418
45694,0.011077597
46355,0.01425953
46672,0.003559502
46680,0.012255258
46684,0.0038363214
47340,0.0013232472
47989,0.017958058
47993,0.010525531
58027,0.0046667615
58029,0.0010420284
58030,0.0038574887
58653,0.0012129771
58658,0.001365305
58659,0.011353054
58669,0.0014471291
58980,0.013306444
59612,0.0018138951
59614,0.0035070523
59622,0.0006901221
59930,0.015815323
59947,0.0028220266
59949,0.0005740035
60576,0.0009879889
60582,0.025807511
60583,0.0009071083
60898,0.037042197
56435,0.0020836135
56447,0.0015159367
57072,0.0012459449
57391,0.036432575
58043,0.01948268
58046,0.00086186914
58351,0.0006908699
58671,0.024721205
58673,0.011353054
58679,0.0052721025
59316,0.031351563
59317,0.002608625
59643,0.011353054
59954,0.0016381213
60271,0.004136861
60277,0.002347172
60288,0.011077597
56461,0.00037338887
56468,0.046645682
56784,0.0011028558
57091,0.0011521828
57108,0.001769875
57415,0.03162074
57731,0.00044428394
57740,0.023122743
58377,0.00096839305
58700,0.0023826214
58710,0.015815323
59023,0.01425953
59970,0.037362836
60301,0.002654832
60624,0.02228157
60950,0.003391581
56154,0.023328718
56167,0.04352653
56169,0.026960474
56474,0.019350208
56805,0.005177357
56807,0.0319336
57117,0.02069471
57121,0.0011254526
57433,0.0008928116
57445,0.00071356224
57448,0.03475764
57751,0.011347162
57766,0.0014316594
58071,0.011347162
58073,0.0012138042
48630,0.037721578
48964,0.011353054
49288,0.0023281935
49602,0.0013219138
49930,0.023522347
50247,0.0023991235
50585,0.021517769
45720,0.0011476037
46374,0.015815323
46691,0.011347162
46692,0.0028585035
46693,0.00084639114
46696,0.015815323
46702,0.002400134
47015,0.0009487443
47017,0.011077597
47034,0.001913298
47351,0.013554014
47684,0.0005492176
56280,0.002831153
56286,0.03039447
56290,0.011353054
56596,0.004054927
56599,0.029459478
56607,0.019942185
56608,0.01160038
56914,0.022288255
57231,0.01669203
57873,0.0033236973
58193,0.02990314
58204,0.026479788
58528,0.002743869
58836,0.0018264605
58847,0.030079408
59152,0.0069771716
59154,0.010074503
59156,0.012241097
59479,0.011353054
59484,0.0005348657
59792,0.0012550778
60118,0.015428051
60119,0.028635852
60122,0.0127072865
60123,0.0029445363
60129,0.0006862418
55986,0.010883999
56295,0.00031858444
56621,0.015268499
56947,0.0017034791
57268,0.006799045
57571,0.025582356
57583,0.0035492433
57585,0.014673472
57897,0.0015107838
58854,0.015815323
58863,0.0017745054
59815,0.011077597
59817,0.0027571283
60137,0.015815323
60141,0.019371124
60460,0.0020388619
60462,0.02602609
60463,0.0028153106
56009,0.017667443
56317,0.0035108824
56320,0.022503838
56959,0.011353054
57288,0.0022725149
17071,0.00078196405
16784,0.0023384895
17095,0.030797979
17098,0.0027360164
17106,0.029362608
17108,0.0012300053
16819,0.029845964
17131,0.0049627973
16540,0.015735073
16862,0.012255258
16873,0.00070868316
16562,0.004040478
16563,0.0015507751
16575,0.00081169716
16884,0.0028016944
16578,0.001947819
16923,0.0019559509
16632,0.0038272873
16635,0.021277117
16944,0.0012011053
16953,0.011631224
17651,0.0020162703
17666,0.0015055813
17368,0.0004957525
17372,0.0030648634
17389,0.02472162
17704,0.005446325
17729,0.0026211457
17418,0.0012741495
17421,0.0010704199
17422,0.015815323
17741,0.0019045507
17454,0.022098707
17457,0.0007858865
17764,0.0008686757
17771,0.012255258
17776,0.014770761
17462,0.00092720235
17159,0.001640393
17481,0.08103236
17487,0.0029955325
17500,0.002901083
17201,0.0030386113
17551,0.026944647
17246,0.00091553724
17564,0.0034388402
17566,0.0008005861
17567,0.0009853123
81437,0.03364589
76642,0.020367188
76652,0.0034868158
76964,0.029540004
77295,0.024485819
77600,0.0342063
77607,0.0017742054
78243,0.011353054
78254,0.022186914
78879,0.002197765
78891,0.0012436089
79209,0.021086987
79210,0.0044445433
79211,0.0032237074
79535,0.0017689802
79850,0.0016640328
83796,0.02292522
84423,0.00042492306
84748,0.0016676933
84758,0.0028196645
85070,0.029325504
85073,0.034234155
85394,0.0010130318
81569,0.011347162
81882,0.0020110111
82206,0.011347162
82528,0.031687703
83173,0.0016688352
83177,0.0029441486
83481,0.011353054
83496,0.011347162
83813,0.0015377853
84762,0.005961504
84777,0.002079491
84779,0.0008454933
85091,0.008652846
85093,0.0007580232
85097,0.0010608278
85413,0.021525698
85736,0.000944338
81593,0.03567001
81916,0.0028422948
82237,0.002224075
82558,0.003282689
82559,0.011347162
82863,0.000644856
83197,0.013191981
83199,0.023403557
84143,0.0018768866
84461,0.016648166
84464,0.039381422
6691,0.0028490243
7009,0.03213863
6727,0.030230874
6741,0.011353054
6760,0.012255258
60419,0.0023682502
60427,0.011353054
60429,0.026881197
60731,0.0018349903
60734,0.0012877334
61060,0.011353054
54648,0.026659682
66078,0.0012241134
66080,0.0069115018
66084,0.0014412588
61624,0.003222383
61626,0.0022355649
61628,0.011347162
61936,0.0029554944
62258,0.00068805995
62260,0.003948042
62266,0.0018985993
62581,0.0031685338
62897,0.0028676451
63229,0.0027263
63232,0.0024538613
63855,0.038619284
64177,0.024678417
64180,0.011077597
64182,0.002872097
64512,0.03458328
64816,0.004327465
65137,0.0004133138
65461,0.012255258
65464,0.0016598564
65777,0.0019543716
65779,0.022567965
61634,0.0006290283
61648,0.030667707
61962,0.0025421903
62277,0.0023096744
62291,0.012533496
62601,0.0005225489
62931,0.04534869
62932,0.0022081712
63247,0.0011463608
63560,0.0010447135
63887,0.0027529453
64196,0.025833735
64517,0.04236148
64524,0.00069039257
64528,0.0032197135
64529,0.0030564861
64844,0.0029170113
70899,0.030344762
66756,0.0142261265
67396,0.030859329
67398,0.0017443866
67400,0.0015076506
67412,0.004737068
67714,0.0018699229
67720,0.0016265461
68997,0.0042287223
69008,0.022963636
69332,0.011347162
70594,0.024501586
70604,0.0017899368
35729,0.0009885603
36027,0.0097113475
36038,0.033091187
35771,0.01806851
35779,0.022283025
35469,0.0010384732
35475,0.030732052
35782,0.003325039
35493,0.0051138555
35803,0.025182437
35809,0.0008393923
35515,0.011353054
35826,0.002449732
35830,0.037466798
35525,0.04045691
35857,0.0025382398
35545,0.0013217583
35546,0.0044203084
35553,0.00071356224
35874,0.032144636
36527,0.0022232318
36537,0.002027058
36216,0.024861807
36544,0.0031180263
36226,0.012497135
36562,0.00092323835
36257,0.0010984183
36586,0.01934824
36680,0.002205125
36685,0.00043465628
36686,0.0035425522
36280,0.025143264
36287,0.038965594
36304,0.00092405465
36321,0.01931307
36327,0.07385713
36641,0.003206176
36355,0.011353054
36361,0.0025987176
36370,0.0022719523
36067,0.05303773
36076,0.002280212
36077,0.011077597
36096,0.027583815
36407,0.01425953
36414,0.023897119
36109,0.0015526775
36116,0.0066846577
36439,0.042699732
36120,0.011353054
36156,0.07203206
36465,0.012616565
36168,0.011077597
36491,0.0015369474
43968,0.011347162
44625,0.01633351
44626,0.031055028
38708,0.0022013476
39031,0.0029597718
39362,0.0018449562
39679,0.026564542
39685,0.011077597
39374,0.011077597
39380,0.0021519128
39389,0.0025673276
39715,0.021076934
39426,0.023281535
39846,0.039685998
39737,0.04804679
39738,0.011347162
39449,0.011353054
39758,0.022306956
39789,0.024714202
39794,0.011353054
39796,0.012625411
39523,0.029412461
39528,0.011353054
39831,0.042682223
39228,0.0030422963
39255,0.0017031633
39580,0.011353054
39266,0.00080448744
39268,0.011347162
39604,0.0019028645
39612,0.011077597
39330,0.011353054
39346,0.0012581976
40339,0.0016783534
40009,0.011353054
40372,0.04738378
40048,0.022033384
40391,0.005185051
50015,0.05563003
50341,0.0035434691
46121,0.027505321
46122,0.0008683292
46123,0.02113854
46453,0.003304938
46458,0.0013708364
46460,0.0012898671
47101,0.0013674296
47763,0.03375595
45754,0.011077597
45756,0.005470627
45757,0.015067427
46084,0.0012279993
46742,0.0022582482
48685,0.025809994
48703,0.002123365
49981,0.021182684
49983,0.020156037
49984,0.0015255138
49985,0.0022646312
50629,0.00046429067
50647,0.001494995
45784,0.002197765
46440,0.027970687
47742,0.023388
47744,0.024942523
48384,0.0028379513
49371,0.011347162
49691,0.0015005042
50011,0.0010762528
58583,0.027596466
58891,0.0023213695
58902,0.0018978626
59539,0.0016688352
60176,0.017248532
60189,0.0019679314
60827,0.0185875
56359,0.00086543517
56689,0.0013464756
57328,0.029489495
57649,0.045891944
58593,0.0036261217
58601,0.00055165775
58914,0.03672242
58930,0.0012789338
59248,0.00075669325
59879,0.0031477336
60191,0.0038584305
17294,0.0005752664
17296,0.0007592411
26768,0.0011940747
26775,0.00056007796
27087,0.0017597702
27101,0.028324543
26803,0.011347162
26804,0.011077597
26808,0.001601994
27141,0.0015409909
27155,0.001040655
26897,0.031482544
27192,0.0036798446
27199,0.0012159793
27201,0.0024549626
27203,0.0010922587
26623,0.026999228
26951,0.0015529336
26961,0.011353054
26969,0.021465886
26672,0.004270583
26673,0.0004000816
26986,0.0028145122
26994,0.0020199043
26997,0.0006781525
27010,0.011077597
26703,0.0029192977
27025,0.0022824197
26718,0.00241685
26723,0.0045477436
27040,0.011353054
27044,0.061609965
27715,0.011353054
27388,0.0025298365
27395,0.0015400847
27721,0.0013009214
27731,0.0006013859
27734,0.019325327
27406,0.011347162
27740,0.0028882567
27742,0.00081045
27427,0.0016586456
27759,0.0017198018
27445,0.011347162
27456,0.011077597
27860,0.00196765
27867,0.0020091156
27792,0.017848574
27794,0.0021736042
27478,0.0041500116
27803,0.011347162
27498,0.00087812927
27508,0.028831061
27823,0.00045747485
27828,0.001872864
27834,0.0019847949
27518,0.0024798987
27522,0.0028039508
27526,0.027596474
27528,0.0020657089
27839,0.017801119
27539,0.010991149
27238,0.000744525
27244,0.02546088
27566,0.0020643445
27259,0.0017121811
27266,0.0008664106
19336,0.011347162
19340,0.016182076
19351,0.0075667007
19368,0.002146623
19379,0.016024906
19400,0.0026306764
19104,0.01425953
19107,0.00033803855
19109,0.037028067
19119,0.015844392
19133,0.0016119367
19470,0.011353054
19170,0.0011597498
20153,0.0020707503
19821,0.00092549133
19822,0.02911208
19823,0.0011372694
19828,0.0009381666
19829,0.0023586904
19834,0.034691185
19835,0.0012861927
19839,0.0016160636
20179,0.012255258
20180,0.005215155
20187,0.022853045
20193,0.0028692912
20205,0.023428282
20214,0.0015793736
19893,0.035855666
19899,0.0019759522
19903,0.0036385024
19908,0.022125281
19911,0.002098604
20221,0.04177201
20228,0.001817277
20234,0.00040369734
19921,0.013638881
20239,0.018942315
19942,0.03769753
28838,0.0021194872
28869,0.02429088
28902,0.0010685262
28909,0.00041532607
28607,0.001370932
28924,0.0127609875
28930,0.0019397151
28625,0.024417032
28943,0.0016244012
29595,0.01425953
29282,0.015815323
29309,0.015431735
29621,0.0057361396
84852,0.038685437
84855,0.02208977
85161,0.0073514055
85172,0.019694716
82303,0.045443993
82315,0.0038450023
82316,0.0020370788
82949,0.023251627
82954,0.011347162
83261,0.003007381
83275,0.035406172
83901,0.015815323
83907,0.00042300555
83908,0.023702277
84555,0.00073189987
84874,0.025327368
85191,0.0007623855
85505,0.0008214607
85518,0.0021694452
81684,0.0022680925
81695,0.0027487508
82331,0.021952067
82976,0.0011444679
83603,0.0061482447
83615,0.050381377
8464,0.0070446758
8468,0.015815323
8785,0.0007248274
9438,0.015815323
9439,0.0022161724
9122,0.002381397
9137,0.001446317
9454,0.016384002
9456,0.0009479678
9143,0.0019144459
9144,0.011077597
9178,0.0014711985
9598,0.029696573
9191,0.0015930082
9513,0.0005979173
9245,0.011353054
9247,0.0005688358
9551,0.034340817
9559,0.0035014425
9575,0.04190917
9579,0.0020844988
9292,0.027675647
9297,0.00258641
8996,0.00088726595
9000,0.027641898
9006,0.015815323
9012,0.001648163
16070,0.007395633
16398,0.0034576922
16414,0.0010095808
16091,0.008263367
16432,0.0016391852
16433,0.0014163706
16435,0.0013291058
16121,0.00472643
16442,0.024881778
16154,0.036011934
16460,0.0032748433
16466,0.020682713
16475,0.008218364
16497,0.0017037527
16196,0.001783558
16207,0.04061213
15906,0.002079643
15915,0.05186728
16225,0.026348578
16272,0.01425953
15959,0.0058691804
16298,0.000539526
16307,0.015815323
16004,0.010046402
16006,0.002380155
16031,0.015815323
16347,0.0010926835
16355,0.0009644529
16659,0.0015529336
16675,0.002669819
16979,0.028372878
16990,0.0005396773
16709,0.000304254
16722,0.0020300518
25583,0.0012494155
25594,0.0367609
25880,0.003610399
25891,0.002347172
25599,0.0020743322
25620,0.0031197364
25932,0.011347162
25650,0.02903902
25942,0.030687299
25657,0.011353054
25710,0.0016013057
25717,0.01834781
60197,0.059984233
60847,0.011077597
56056,0.0007513393
56379,0.0008836917
56382,0.0005787811
56384,0.0009252319
